timestamp,attack_type,src_ip,dst_ip,dst_port,protocol,info
1752784658.419252,BruteForce,74.125.157.164,192.168.1.42,55030,,Attempts: 300
1752784690.442629,BruteForce,173.194.167.105,192.168.1.42,65395,,Attempts: 300
1752784690.48506,BruteForce,173.194.167.105,192.168.1.42,65395,,Attempts: 300
1752784690.526852,BruteForce,173.194.167.105,192.168.1.42,65395,,Attempts: 300
1752784690.574671,BruteForce,173.194.167.105,192.168.1.42,65395,,Attempts: 300
1752784695.626318,BruteForce,173.194.8.73,192.168.1.42,55676,,Attempts: 300
1752784695.678862,BruteForce,173.194.8.73,192.168.1.42,55676,,Attempts: 300
1752784702.804276,BruteForce,173.194.8.73,192.168.1.42,55676,,Attempts: 300
1752784706.24689,BruteForce,173.194.8.73,192.168.1.42,55676,,Attempts: 300
1752784706.256929,BruteForce,173.194.8.73,192.168.1.42,55676,,Attempts: 300
1752784712.634795,BruteForce,173.194.8.73,192.168.1.42,55676,,Attempts: 300
1752784812.057568,BruteForce,74.125.157.165,192.168.1.42,64483,,Attempts: 300
1752784812.13145,BruteForce,74.125.157.165,192.168.1.42,64483,,Attempts: 300
1752784812.194947,BruteForce,74.125.157.165,192.168.1.42,64483,,Attempts: 300
1752784815.235743,BruteForce,173.194.167.105,192.168.1.42,55058,,Attempts: 300
1752784815.286489,BruteForce,173.194.167.105,192.168.1.42,55058,,Attempts: 300
1752784821.476835,BruteForce,173.194.167.105,192.168.1.42,55058,,Attempts: 300
1752784821.512036,BruteForce,173.194.167.105,192.168.1.42,55058,,Attempts: 300
1752784821.547569,BruteForce,173.194.167.105,192.168.1.42,55058,,Attempts: 300
1752784826.803628,BruteForce,173.194.167.105,192.168.1.42,55058,,Attempts: 300
1752784826.829438,BruteForce,173.194.167.105,192.168.1.42,55058,,Attempts: 300
1752784826.848735,BruteForce,192.168.1.42,173.194.167.105,443,,Attempts: 300
1752784826.852634,BruteForce,173.194.167.105,192.168.1.42,55058,,Attempts: 300
1752784834.002917,BruteForce,173.194.167.105,192.168.1.42,55058,,Attempts: 300
1752787901.46618,BruteForce,142.250.176.10,192.168.1.42,64996,,Attempts: 300
1752787986.377866,BruteForce,52.92.197.154,192.168.1.42,52609,,Attempts: 300
1752793599.025104,BruteForce,173.194.12.134,192.168.1.42,65204,,Attempts: 300
1752793599.110736,BruteForce,173.194.12.134,192.168.1.42,65204,,Attempts: 300
1752793599.203414,BruteForce,173.194.12.134,192.168.1.42,65204,,Attempts: 300
1752793612.480215,BruteForce,3.5.146.120,192.168.1.42,65220,,Attempts: 300
1752793630.113222,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793630.194801,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793630.267039,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793630.340619,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793630.417708,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793640.622265,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793640.645254,BruteForce,192.168.1.42,173.194.12.134,443,,Attempts: 300
1752793640.709264,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793658.695908,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793658.784053,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793658.872672,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793676.773892,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793676.863312,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793676.953995,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793679.560933,BruteForce,18.164.154.7,192.168.1.42,53350,,Attempts: 300
1752793679.598304,BruteForce,18.164.154.7,192.168.1.42,53350,,Attempts: 300
1752793679.623923,BruteForce,18.164.154.7,192.168.1.42,53350,,Attempts: 300
1752793679.641592,BruteForce,18.164.154.7,192.168.1.42,53350,,Attempts: 300
1752793679.643643,BruteForce,192.168.1.42,18.164.154.7,443,,Attempts: 300
1752793681.645662,BruteForce,18.65.3.107,192.168.1.42,65265,,Attempts: 300
1752793694.829616,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793694.921211,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793695.011265,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793712.246617,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793712.337296,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793712.427132,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793712.471242,BruteForce,18.65.3.107,192.168.1.42,65265,,Attempts: 300
1752793724.186301,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793724.338226,BruteForce,192.168.1.42,34.102.139.130,443,,Attempts: 300
1752793724.392273,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793724.496759,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793730.701563,BruteForce,3.168.147.8,192.168.1.42,55142,,Attempts: 300
1752793731.253463,BruteForce,3.168.147.105,192.168.1.42,62939,,Attempts: 300
1752793731.280504,BruteForce,192.168.1.42,3.168.147.105,443,,Attempts: 300
1752793731.312506,BruteForce,3.168.147.105,192.168.1.42,62939,,Attempts: 300
1752793736.26934,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793736.356636,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793748.231699,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793748.319773,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793748.406394,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793748.498095,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793765.28334,BruteForce,3.168.147.69,192.168.1.42,49839,,Attempts: 300
1752793766.342758,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793766.424794,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793766.518929,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793770.699714,BruteForce,18.65.3.107,192.168.1.42,65265,,Attempts: 300
1752793773.291209,BruteForce,18.164.154.70,192.168.1.42,49718,,Attempts: 300
1752793773.32773,BruteForce,18.164.154.70,192.168.1.42,49718,,Attempts: 300
1752793773.34965,BruteForce,18.164.154.70,192.168.1.42,49718,,Attempts: 300
1752793773.368112,BruteForce,18.164.154.70,192.168.1.42,49718,,Attempts: 300
1752793773.551157,BruteForce,192.168.1.42,3.168.147.69,443,,Attempts: 300
1752793773.621945,BruteForce,3.168.147.69,192.168.1.42,49839,,Attempts: 300
1752793773.780382,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793773.813724,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793773.84732,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793773.879936,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793775.030046,BruteForce,192.168.1.42,34.102.139.130,443,,Attempts: 300
1752793778.31162,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793778.499428,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793778.735051,PortScan,192.168.1.1,,,,Ports scanned: 200
1752793778.908241,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793780.068489,BruteForce,192.168.1.42,192.168.1.1,53,,Attempts: 300
1752793786.803908,PortScan,192.168.1.1,,,,Ports scanned: 200
1752793796.395272,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793796.486083,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793796.58056,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793796.686484,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793814.431556,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793814.522516,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793814.616506,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793832.451229,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793832.542056,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793832.635952,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793850.496984,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793850.589595,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793850.680276,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793850.772892,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793855.771119,BruteForce,3.168.147.69,192.168.1.42,63606,,Attempts: 300
1752793856.280097,BruteForce,3.168.147.69,192.168.1.42,63606,,Attempts: 300
1752793856.344889,BruteForce,3.168.147.69,192.168.1.42,63606,,Attempts: 300
1752793856.53315,BruteForce,192.168.1.42,3.168.147.69,443,,Attempts: 300
1752793856.560931,BruteForce,3.168.147.69,192.168.1.42,63606,,Attempts: 300
1752793856.64617,BruteForce,18.164.154.98,192.168.1.42,55883,,Attempts: 300
1752793856.681511,BruteForce,18.164.154.98,192.168.1.42,55883,,Attempts: 300
1752793856.723547,BruteForce,18.164.154.98,192.168.1.42,55883,,Attempts: 300
1752793856.758856,BruteForce,172.66.43.113,192.168.1.42,52728,,Attempts: 300
1752793856.765143,BruteForce,18.164.154.98,192.168.1.42,55883,,Attempts: 300
1752793857.476824,BruteForce,3.168.147.105,192.168.1.42,63051,,Attempts: 300
1752793868.53016,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793868.621268,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793868.713508,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793886.569129,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793886.664401,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793886.755863,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793904.599205,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793904.688933,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793904.780843,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793922.233156,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793934.584461,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793934.66884,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793934.764333,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793934.856338,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793952.667164,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793952.75761,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793952.852832,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793952.944936,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793969.05726,BruteForce,52.219.41.34,192.168.1.42,49165,,Attempts: 300
1752793969.05996,BruteForce,52.219.41.34,192.168.1.42,49168,,Attempts: 300
1752793969.267406,BruteForce,52.219.41.34,192.168.1.42,49165,,Attempts: 300
1752793969.278792,BruteForce,52.219.41.34,192.168.1.42,49168,,Attempts: 300
1752793969.549263,BruteForce,52.219.41.34,192.168.1.42,49168,,Attempts: 300
1752793970.705902,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793970.798635,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793970.889985,BruteForce,173.194.12.134,192.168.1.42,65248,,Attempts: 300
1752793988.751922,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752793988.831844,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752793988.908184,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752793989.909568,BruteForce,185.199.108.133,192.168.1.42,49169,,Attempts: 300
1752793989.941545,BruteForce,185.199.108.133,192.168.1.42,49169,,Attempts: 300
1752793989.97553,BruteForce,185.199.108.133,192.168.1.42,49169,,Attempts: 300
1752793990.198736,BruteForce,185.199.108.133,192.168.1.42,49172,,Attempts: 300
1752793990.245465,BruteForce,185.199.108.133,192.168.1.42,49172,,Attempts: 300
1752793990.297032,BruteForce,185.199.108.133,192.168.1.42,49172,,Attempts: 300
1752793993.767153,BruteForce,18.65.3.107,192.168.1.42,65265,,Attempts: 300
1752793996.604549,BruteForce,18.65.3.107,192.168.1.42,65265,,Attempts: 300
1752793996.938109,BruteForce,192.168.1.42,34.102.139.130,443,,Attempts: 300
1752793997.265841,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.293256,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.307404,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.330084,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.335316,BruteForce,192.168.1.42,18.164.154.70,443,,Attempts: 300
1752793997.343059,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.354998,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.368207,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.377644,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.39133,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.401906,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.413296,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.423982,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.830916,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.834164,BruteForce,192.168.1.42,18.164.154.70,443,,Attempts: 300
1752793997.843559,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.855106,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793997.859812,DDoS,,192.168.1.42,,,Packets/sec: 5001
1752793997.881711,BruteForce,18.164.154.70,192.168.1.42,53858,,Attempts: 300
1752793998.209471,BruteForce,142.250.72.142,192.168.1.42,49187,,Attempts: 300
1752793998.855083,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.08468,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.097528,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.108994,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.119753,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.131199,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.143716,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.15362,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.167273,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.178298,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.18967,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.198172,BruteForce,192.168.1.42,18.164.154.98,443,,Attempts: 300
1752793999.203809,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.212643,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.223062,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.224903,DDoS,,192.168.1.42,,,Packets/sec: 5001
1752793999.234973,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752793999.258053,BruteForce,18.164.154.98,192.168.1.42,65316,,Attempts: 300
1752794001.823073,PortScan,192.168.1.1,,,,Ports scanned: 200
1752794002.707201,BruteForce,192.168.1.42,192.168.1.1,53,,Attempts: 300
1752794006.777437,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794006.863045,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794024.239449,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794024.317155,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794034.118226,BruteForce,18.65.3.107,192.168.1.42,65265,,Attempts: 300
1752794036.819691,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794054.8643,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794054.942911,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794055.017578,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794055.091555,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794055.167209,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794055.243459,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794072.907566,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794072.982454,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794073.059868,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794073.131284,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794073.209492,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794073.284901,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794090.946846,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794091.019185,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794091.098356,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794091.174286,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794091.249352,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794091.325486,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794091.401072,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794108.186732,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794108.262132,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794108.337165,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794112.665992,BruteForce,18.65.3.107,192.168.1.42,65265,,Attempts: 300
1752794120.923785,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794120.997567,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794121.076818,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794139.018409,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794139.032406,Exfiltration,173.194.12.134,,,,Total bytes sent: 50000063.0
1752794139.092384,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794139.165418,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794139.244335,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794157.063299,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794157.144492,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794157.218656,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794157.292545,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794157.371459,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794160.272307,BruteForce,18.65.3.107,192.168.1.42,65265,,Attempts: 300
1752794175.09563,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794175.170943,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
1752794175.247415,BruteForce,173.194.12.134,192.168.1.42,58505,,Attempts: 300
